_url,name,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,year,race_difficulty,team_avg_strength,period,finish_position_std,avg_delta,delta_std,top_x_finish,top_x_finish_percentage,consistency_score
dauphine/1987/stage-3b,Criterium du Dauphine,50.0,60.0,32000.0,501.00000000000034,1,505.0,1987-05-28,4,jesus-blanco-villar,24.0,True,False,False,sport-vlaanderen-baloise-2021,0.0,1987.0,0.0143111162097051,1098.082996811902,1980s,42.94681511456983,8.063291139240507,33.373906345649765,True,0.2468354430379747,0.0001633996884229
dauphine/1989/prologue,Criterium du Dauphine,50.0,40.00000000000001,5000.0,116.0,1,603.0,1989-05-29,0,steve-bauer,30.0,True,False,False,canada-2020,0.0,1989.0,0.0032694734426981,1127.6649453584726,1980s,45.33255801657931,4.406779661016949,17.45618289394322,True,0.2305084745762712,0.0002695620393112
dauphine/1989/stage-3,Criterium du Dauphine,50.0,40.00000000000001,183500.0,583.9999999999999,1,603.0,1989-06-01,13,robert-millar,31.0,True,False,False,vini-fantini-2013,0.0,1989.0,0.0166915223127222,1140.813189633051,1980s,40.20998800004682,4.534351145038168,15.972855342892014,False,0.2366412213740458,0.0003383241507241
dauphine/1989/stage-3,Criterium du Dauphine,50.0,40.00000000000001,183500.0,583.9999999999999,1,603.0,1989-06-01,18,thomas-wegmuller,29.0,True,False,False,norway-2021,0.0,1989.0,0.0166915223127222,1140.6857142857143,1980s,63.68490052958304,31.93636363636364,122.20439167416905,False,0.1727272727272727,2.1673637853571896e-05
dauphine/1989/stage-3,Criterium du Dauphine,50.0,40.00000000000001,183500.0,583.9999999999999,1,603.0,1989-06-01,25,pascal-simon,33.0,True,False,False,kelme-costa-blanca-2000,0.0,1989.0,0.0166915223127222,1160.38055472711,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
dauphine/1989/stage-5,Criterium du Dauphine,50.0,40.00000000000001,230000.0,3084.0,1,603.0,1989-06-03,17,bernard-richard,32.0,True,False,False,germany-2004,42.0,1989.0,0.0883905013192612,1125.7180471749864,1980s,39.060395450553536,11.152173913043478,40.05272491288028,False,0.0217391304347826,1.3218584364145644e-05
dauphine/1989/stage-6b,Criterium du Dauphine,50.0,60.0,30000.0,426.99999999999983,2,603.0,1989-06-04,2,laurent-bezault,23.0,True,False,False,magniflex-1977,28.0,1989.0,0.0244350120454284,1136.405763420869,1980s,43.88084136844528,3.488372093023256,6.62381020052175,True,0.2325581395348837,0.0006796705912151
dauphine/1989/stage-7,Criterium du Dauphine,50.0,60.0,163000.0,1997.0,2,603.0,1989-06-05,5,pavel-tonkov,20.0,True,False,False,new-zealand-2020,0.0,1989.0,0.1144889296776413,1085.2634955097208,1980s,41.20225150608516,4.159453302961276,15.811882003285634,True,0.2300683371298405,0.0003242686018393
dauphine/1989/stage-7,Criterium du Dauphine,50.0,60.0,163000.0,1997.0,2,603.0,1989-06-05,6,atle-pedersen,25.0,True,False,False,switzerland-1997,31.0,1989.0,0.1144889296776413,1151.137556987895,1980s,51.31964686010762,21.384615384615383,69.77568454587997,True,0.1923076923076923,5.19335216960961e-05
dauphine/1990/stage-1,Criterium du Dauphine,50.0,60.0,139000.0,345.0,1,637.0,1990-05-30,8,pedro-saul,25.0,True,False,False,kazakhstan-2019,0.0,1990.0,0.0098370999196971,1076.1566253664996,1990s,70.52634520493294,2.136363636363636,4.833370652192097,True,0.3181818181818182,0.0007625876232854
dauphine/1990/stage-4,Criterium du Dauphine,50.0,60.0,183000.0,2996.9999999999995,3,637.0,1990-06-02,0,frederic-moncassin,22.0,True,False,False,france-1978,0.0,1990.0,0.2578008489159113,1140.170310296192,1990s,53.497416962455134,5.074074074074074,23.781760210349304,True,0.419753086419753,0.000310803448925
dauphine/1990/stage-6,Criterium du Dauphine,50.0,60.0,209000.0,4000.0,2,637.0,1990-06-04,6,jose-martin-farfan,25.0,True,False,False,russia-2016,0.0,1990.0,0.2293793736377193,1097.1922700587083,1990s,69.24204514835282,12.56,45.7460425410031,True,0.32,9.745586498258389e-05
dauphine/1990/stage-6,Criterium du Dauphine,50.0,60.0,209000.0,4000.0,2,637.0,1990-06-04,8,bruno-cornillet,27.0,True,False,False,c-a-1978,43.0,1990.0,0.2293793736377193,1081.6230483271374,1990s,40.93101401629884,11.88135593220339,59.65256421040949,True,0.1228813559322034,4.831716715591656e-05
dauphine/1990/stage-7,Criterium du Dauphine,50.0,60.0,177500.0,1202.0,1,637.0,1990-06-05,4,robert-millar,32.0,True,False,False,magniflex-1977,0.0,1990.0,0.0344155099231386,1136.405763420869,1990s,40.20998800004682,4.534351145038168,15.972855342892014,True,0.2366412213740458,0.0003383241507241
dauphine/1991/prologue,Criterium du Dauphine,50.0,50.0,10000.0,8.000000000000014,1,830.0,1991-06-03,3,johan-museeuw,26.0,True,False,False,atala-1985,0.0,1991.0,0.0001720775496156,1095.642538975501,1990s,49.64837112269807,6.213483146067416,30.73054643936534,True,0.2629213483146067,0.0001635998181977
dauphine/1991/stage-2,Criterium du Dauphine,50.0,6.0,222000.0,3908.0,2,830.0,1991-06-05,4,frederic-moncassin,23.0,True,False,False,vini-fantini-2013,0.0,1991.0,0.2241023287828381,1140.813189633051,1990s,53.497416962455134,5.074074074074074,23.781760210349304,True,0.419753086419753,0.000310803448925
dauphine/1991/stage-3,Criterium du Dauphine,50.0,6.0,184000.0,1705.0000000000002,2,830.0,1991-06-03,4,john-carlsen,30.0,True,False,False,ceramica-panaria-navigare-2007,34.0,1991.0,0.0977400481817138,1101.389580283065,1990s,55.59120555723319,16.704545454545453,78.13511837224283,True,0.0454545454545454,1.0149838151605638e-05
dauphine/1991/stage-6,Criterium du Dauphine,50.0,6.0,158000.0,2753.0,2,830.0,1991-06-09,5,robert-millar,33.0,True,False,False,kondor-1979,0.0,1991.0,0.1578524721807961,1095.6536491677336,1990s,40.20998800004682,4.534351145038168,15.972855342892014,True,0.2366412213740458,0.0003383241507241
dauphine/1991/stage-6,Criterium du Dauphine,50.0,6.0,158000.0,2753.0,2,830.0,1991-06-09,8,jose-martin-farfan,26.0,True,False,False,kazakhstan-2022,0.0,1991.0,0.1578524721807961,1092.7681393099,1990s,69.24204514835282,12.56,45.7460425410031,True,0.32,9.745586498258389e-05
dauphine/1992/stage-1,Criterium du Dauphine,50.0,60.0,147800.0,4015.0,5,492.0,1992-06-01,0,wilfried-nelissen,22.0,True,False,False,team-monex-2005,0.0,1992.0,0.5756854422393024,1091.2254053203212,1990s,58.96284835673052,21.901639344262296,82.99010079883682,True,0.5573770491803278,0.0001106722463445
dauphine/1992/stage-1,Criterium du Dauphine,50.0,60.0,147800.0,4015.0,5,492.0,1992-06-01,8,luigi-furlan,29.0,True,False,False,cantanhede-marques-de-marialva-2003,0.0,1992.0,0.5756854422393024,1118.450880096284,1990s,61.95816515398928,29.43478260869565,134.01791809881806,True,0.0434782608695652,5.114800445755873e-06
dauphine/1992/stage-3,Criterium du Dauphine,50.0,60.0,176000.0,3725.0,5,492.0,1992-06-03,0,wilfried-nelissen,22.0,True,False,False,team-monex-2005,0.0,1992.0,0.5341000344155098,1091.2254053203212,1990s,58.96284835673052,21.901639344262296,82.99010079883682,True,0.5573770491803278,0.0001106722463445
dauphine/1992/stage-4,Criterium du Dauphine,50.0,60.0,164000.0,3920.999999999999,5,492.0,1992-06-04,4,greg-lemond,31.0,True,False,False,latvia-2000,0.0,1992.0,0.562206034186073,1135.0436161776367,1990s,28.40891638198531,3.476014760147601,17.82565713254882,True,0.4760147601476014,0.0008597877481126
dauphine/1992/stage-6,Criterium du Dauphine,50.0,60.0,204000.0,2291.0000000000005,1,492.0,1992-06-06,0,jose-martin-farfan,27.0,True,False,False,liquigas-2005,0.0,1992.0,0.065647585178387,1079.4869148544046,1990s,69.24204514835282,12.56,45.7460425410031,True,0.32,9.745586498258389e-05
dauphine/1992/stage-6,Criterium du Dauphine,50.0,60.0,204000.0,2291.0000000000005,1,492.0,1992-06-06,2,charly-mottet,30.0,True,False,False,ag2r-prevoyance-2001,0.0,1992.0,0.065647585178387,1111.6369244830344,1990s,39.66178842050571,9.135313531353136,78.72904855625752,True,0.2805280528052805,8.653130221778238e-05
dauphine/1992/stage-7,Criterium du Dauphine,50.0,60.0,177000.0,3955.000000000001,5,492.0,1992-06-07,8,greg-lemond,31.0,True,False,False,latvia-2000,0.0,1992.0,0.5670815647585178,1135.0436161776367,1990s,28.40891638198531,3.476014760147601,17.82565713254882,True,0.4760147601476014,0.0008597877481126
dauphine/1992/stage-8,Criterium du Dauphine,50.0,60.0,32500.0,151.99999999999991,1,492.0,1992-06-08,0,charly-mottet,30.0,True,False,False,ag2r-prevoyance-2001,0.0,1992.0,0.0043019387403923,1111.6369244830344,1990s,39.66178842050571,9.135313531353136,78.72904855625752,True,0.2805280528052805,8.653130221778238e-05
dauphine/1993/stage-5,Criterium du Dauphine,50.0,60.0,192000.0,1788.9999999999998,3,386.0,1993-06-05,0,laurent-dufaux,24.0,True,False,False,kazakhstan-2019,0.0,1993.0,0.1538660089480325,1076.1566253664996,1990s,36.19080620938818,3.664694280078896,15.321908029590183,True,0.1814595660749507,0.000298932647649
dauphine/1994/prologue,Criterium du Dauphine,50.0,60.0,6700.0,61.00000000000004,1,362.0,1994-05-30,0,christopher-boardman,26.0,True,False,False,watney-avia-1972,0.0,1994.0,0.0016920959045543,1111.0721746116765,1990s,44.79135775813518,14.196969696969695,81.25066664613789,True,0.2348484848484848,6.235407127157764e-05
dauphine/1995/prologue,Criterium du Dauphine,50.0,60.0,6700.0,61.00000000000004,1,479.0,1995-06-04,0,christopher-boardman,27.0,True,False,False,cantina-tollo-regain-2000,0.0,1995.0,0.0016920959045543,1170.6735684244582,1990s,44.79135775813518,14.196969696969695,81.25066664613789,True,0.2348484848484848,6.235407127157764e-05
dauphine/2000/prologue,Criterium du Dauphine,50.0,60.0,3600.0,13.99999999999993,1,494.0,2000-06-04,11,carlos-sastre,25.0,True,False,False,hungary-2002,0.0,2000.0,0.0003441550992313,1093.6817945383616,2000-2023,40.73233867407364,3.278409090909091,10.959996561800674,False,0.1306818181818181,0.0002618251676002
dauphine/2000/prologue,Criterium du Dauphine,50.0,60.0,3600.0,13.99999999999993,1,494.0,2000-06-04,30,pedro-arreitunandia,26.0,True,False,False,teka-1988,0.0,2000.0,0.0003441550992313,1060.5812285159168,2000-2023,33.00409247743406,2.9148936170212765,4.858116414530666,False,0.0425531914893617,0.000213620511801
dauphine/2000/prologue,Criterium du Dauphine,50.0,60.0,3600.0,13.99999999999993,1,494.0,2000-06-04,33,denis-leproux,36.0,True,False,False,navigare-blue-storm-1993,0.0,2000.0,0.0003441550992313,1109.6781109662463,2000-2023,58.01083642611217,10.066666666666666,34.88238742375516,False,0.0,0.0
dauphine/2000/prologue,Criterium du Dauphine,50.0,60.0,3600.0,13.99999999999993,1,494.0,2000-06-04,45,stephane-heulot,29.0,True,False,False,france-1978,0.0,2000.0,0.0003441550992313,1140.170310296192,2000-2023,30.49939060904913,4.7,17.4898603571042,False,0.1428571428571428,0.000245282281326
dauphine/2000/stage-1,Criterium du Dauphine,50.0,60.0,189000.0,3357.0,2,494.0,2000-06-05,71,denis-menchov,22.0,True,False,False,kazakhstan-2019,0.0,2000.0,0.1924974188367557,1076.1566253664996,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,False,0.188034188034188,0.000307514221903
dauphine/2000/stage-3,Criterium du Dauphine,50.0,60.0,35700.0,83.99999999999996,1,494.0,2000-06-07,35,carlos-sastre,25.0,True,False,False,hungary-2002,0.0,2000.0,0.0023517265114144,1093.6817945383616,2000-2023,40.73233867407364,3.278409090909091,10.959996561800674,False,0.1306818181818181,0.0002618251676002
dauphine/2000/stage-3,Criterium du Dauphine,50.0,60.0,35700.0,83.99999999999996,1,494.0,2000-06-07,46,pedro-arreitunandia,26.0,True,False,False,euskaltel-euskadi-2010,0.0,2000.0,0.0023517265114144,1077.156417453432,2000-2023,33.00409247743406,2.9148936170212765,4.858116414530666,False,0.0425531914893617,0.000213620511801
dauphine/2000/stage-5,Criterium du Dauphine,50.0,60.0,201000.0,5500.000000000001,4,494.0,2000-06-09,8,alex-zulle,32.0,True,False,False,kazakhstan-2019,0.0,2000.0,0.6308936560743374,1076.1566253664996,2000-2023,39.09980303322525,7.6855575868372945,52.078306703750656,True,0.2742230347349177,0.0001288381955624
dauphine/2000/stage-5,Criterium du Dauphine,50.0,60.0,201000.0,5500.000000000001,4,494.0,2000-06-09,31,lylian-lebreton,28.0,True,False,False,austria-1991,0.0,2000.0,0.6308936560743374,1123.3879452054794,2000-2023,39.107545976370425,21.51456310679612,85.4061650065777,False,0.0097087378640776,2.8015085687742444e-06
dauphine/2000/stage-7,Criterium du Dauphine,50.0,60.0,147000.0,2454.0,2,494.0,2000-06-11,1,frederic-bessy,28.0,True,False,False,team-giant-shimano-2014,45.0,2000.0,0.140702076402432,1078.78830607257,2000-2023,39.60355158401836,6.4318766066838045,24.34711633944748,True,0.0102827763496143,9.991203596628476e-06
dauphine/2001/prologue,Criterium du Dauphine,50.0,60.0,4000.0,81.99999999999999,1,442.0,2001-06-10,51,francois-simon,33.0,True,False,False,teka-1988,0.0,2001.0,0.0022943673282092,1060.5812285159168,2000-2023,41.899302987090586,3.592233009708738,17.28979705881884,False,0.2524271844660194,0.0003217192152324
dauphine/2001/stage-1,Criterium du Dauphine,50.0,60.0,227000.0,2681.0,4,442.0,2001-06-11,4,andrei-tchmil,38.0,True,False,False,team-monex-2005,0.0,2001.0,0.3075025811632442,1091.2254053203212,2000-2023,41.20503971537828,7.228187919463087,42.51909783709426,True,0.3355704697986577,0.0001827004171283
dauphine/2001/stage-2,Criterium du Dauphine,50.0,60.0,170000.0,1355.0,1,442.0,2001-06-12,57,denis-menchov,23.0,True,False,False,hungary-2002,0.0,2001.0,0.0388034874383388,1093.6817945383616,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,False,0.188034188034188,0.000307514221903
dauphine/2001/stage-6,Criterium du Dauphine,50.0,60.0,193000.0,3410.0,2,442.0,2001-06-16,62,arturas-kasputis,34.0,True,False,False,norway-2021,44.0,2001.0,0.195537455546633,1140.6857142857143,2000-2023,48.060476308309546,11.323699421965316,43.55669072788865,False,0.0867052023121387,3.96643615181449e-05
dauphine/2002/prologue,Criterium du Dauphine,50.0,40.00000000000001,3600.0,13.99999999999993,1,602.0,2002-06-09,39,francois-simon,34.0,True,False,False,australia-1983,0.0,2002.0,0.0003441550992313,1093.7475978037062,2000-2023,41.899302987090586,3.592233009708738,17.28979705881884,False,0.2524271844660194,0.0003217192152324
dauphine/2002/prologue,Criterium du Dauphine,50.0,40.00000000000001,3600.0,13.99999999999993,1,602.0,2002-06-09,77,christophe-moreau,31.0,True,False,False,carlos-cycles-1975,0.0,2002.0,0.0003441550992313,1106.4302075876878,2000-2023,36.75250180886973,8.898104265402843,35.49529487682703,False,0.2180094786729857,0.0001582314333914
dauphine/2002/stage-1,Criterium du Dauphine,50.0,60.0,173000.0,2000.0,2,602.0,2002-06-10,63,denis-menchov,24.0,True,False,False,sweden-2010,0.0,2002.0,0.114661007227257,1029.6782164920762,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,False,0.188034188034188,0.000307514221903
dauphine/2002/stage-2,Criterium du Dauphine,50.0,40.00000000000001,174000.0,1117.0,1,602.0,2002-06-11,0,denis-menchov,24.0,True,False,False,sweden-2010,0.0,2002.0,0.0319777446369163,1029.6782164920762,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,True,0.188034188034188,0.000307514221903
dauphine/2002/stage-4,Criterium du Dauphine,50.0,60.0,209000.0,4000.0,2,602.0,2002-06-13,19,denis-menchov,24.0,True,False,False,sweden-2010,0.0,2002.0,0.2293793736377193,1029.6782164920762,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,False,0.188034188034188,0.000307514221903
dauphine/2002/stage-6,Criterium du Dauphine,50.0,40.00000000000001,146000.0,796.0,1,602.0,2002-06-15,31,ludovic-turpin,27.0,True,False,False,ag2r-prevoyance-2001,44.0,2002.0,0.0227715957324767,1111.6369244830344,2000-2023,39.657251853987454,4.264797507788162,24.69378035380557,False,0.0186915887850467,1.7892877588054534e-05
dauphine/2002/stage-7,Criterium du Dauphine,50.0,60.0,150000.0,3207.0,2,602.0,2002-06-16,43,denis-menchov,24.0,True,False,False,sweden-2010,0.0,2002.0,0.183893541355971,1029.6782164920762,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,False,0.188034188034188,0.000307514221903
dauphine/2003/stage-1,Criterium du Dauphine,50.0,60.0,198000.0,5806.999999999999,5,572.0,2003-06-09,77,alberto-lopez-de-munain,31.0,True,False,False,roompot-nederlandse-loterij-2018,0.0,2003.0,0.8326545829987378,1096.3595309381235,2000-2023,45.652023303092,12.14864864864865,112.39821125842346,False,0.027027027027027,5.108831606046728e-06
dauphine/2003/stage-3,Criterium du Dauphine,50.0,60.0,33400.0,970.0,3,572.0,2003-06-11,17,remmert-wielinga,25.0,True,False,False,team-giant-shimano-2014,3.0,2003.0,0.083400252380406,1078.78830607257,2000-2023,49.73117215717909,21.46875,62.17537121492951,False,0.03125,9.750509780463383e-06
dauphine/2003/stage-3,Criterium du Dauphine,50.0,60.0,33400.0,970.0,3,572.0,2003-06-11,99,davide-frattini,25.0,True,False,False,norway-2021,8.0,2003.0,0.083400252380406,1140.6857142857143,2000-2023,45.304445186131446,24.0,78.9507276173206,False,0.0,0.0
dauphine/2003/stage-3,Criterium du Dauphine,50.0,60.0,33400.0,970.0,3,572.0,2003-06-11,100,mads-kaggestad,26.0,True,False,False,chazal-vetta-mbk-1993,1.0,2003.0,0.083400252380406,1130.683111271156,2000-2023,38.0881511444417,23.27380952380953,78.8219514392163,False,0.0,0.0
dauphine/2003/stage-3,Criterium du Dauphine,50.0,60.0,33400.0,970.0,3,572.0,2003-06-11,107,anthony-charteau,24.0,True,False,False,australia-1991,18.0,2003.0,0.083400252380406,1117.3881906825568,2000-2023,43.4765261982397,15.318181818181818,84.7163698312455,False,0.0139860139860139,3.668591272307315e-06
dauphine/2003/stage-4,Criterium du Dauphine,50.0,60.0,237000.0,4000.0,2,572.0,2003-06-12,6,laurent-dufaux,34.0,True,False,False,norway-2021,0.0,2003.0,0.2293793736377193,1140.6857142857143,2000-2023,36.19080620938818,3.664694280078896,15.321908029590183,True,0.1814595660749507,0.000298932647649
dauphine/2003/stage-5,Criterium du Dauphine,50.0,60.0,192000.0,1788.9999999999998,3,572.0,2003-06-13,2,denis-menchov,25.0,True,False,False,o.n.c.e.-eroski-2003,0.0,2003.0,0.1538660089480325,1100.3506212857917,2000-2023,44.35103706719519,3.309401709401709,12.482933437695186,True,0.188034188034188,0.000307514221903
dauphine/2003/stage-7,Criterium du Dauphine,50.0,60.0,174000.0,1117.0,1,572.0,2003-06-15,7,remmert-wielinga,25.0,True,False,False,bankgiroloterij-batavus-2000,17.0,2003.0,0.0319777446369163,1105.9765760260718,2000-2023,49.73117215717909,21.46875,62.17537121492951,True,0.03125,9.750509780463383e-06
dauphine/2003/stage-7,Criterium du Dauphine,50.0,60.0,174000.0,1117.0,1,572.0,2003-06-15,19,patrice-halgand,29.0,True,False,False,csf-group-navigare-2008,43.0,2003.0,0.0319777446369163,1159.3776612156742,2000-2023,37.85921976217015,9.381615598885794,29.75949774042629,False,0.075208913649025,6.292105552625378e-05
dauphine/2004/prologue,Criterium du Dauphine,50.0,6.0,5400.0,57.99999999999998,1,737.0,2004-06-06,21,laurent-dufaux,35.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2004.0,0.0016060571297464,1099.5046611500995,2000-2023,36.19080620938818,3.664694280078896,15.321908029590183,False,0.1814595660749507,0.000298932647649
